id,date_time,plate_no,route_name,remaining_seats,station_id,station_name,station_order
3139,2023-02-12 16:57:17+00:00,경기74아1423,땡큐70,-1,222001120,경복대학,98
3140,2023-02-12 16:57:17+00:00,경기74아1429,땡큐70,-1,222001644,꽃내미골입구,24
3141,2023-02-12 16:57:17+00:00,경기74아1427,땡큐70,-1,222001121,주리골입구,8
3142,2023-02-12 16:57:17+00:00,경기74아1138,땡큐70,-1,222001081,어냄이삼거리,76
3143,2023-02-12 16:57:17+00:00,경기74아1430,땡큐70,-1,222000333,홍유릉.이석영광장.남양주고용복지플러스센터,50
3144,2023-02-12 16:57:17+00:00,경기74아3432,땡큐10,-1,222001046,백봉초등학교,34
3145,2023-02-12 16:57:17+00:00,경기74아3434,땡큐10,-1,222000705,정약용도서관,66
3146,2023-02-12 16:57:17+00:00,경기74아3430,땡큐10,-1,222000317,남양주시청,52
3147,2023-02-12 16:57:17+00:00,경기74아3435,땡큐10,-1,222001638,이마트다산점.부영프라자,15
3148,2023-02-12 16:57:17+00:00,경기74아3438,1006,45,222000591,자연앤자이.다산자이,63
3149,2023-02-12 16:57:17+00:00,경기74아3436,1006,40,104000073,광장동현대아파트앞,30
3150,2023-02-12 16:57:17+00:00,경기74아3245,1006,41,222001642,부영6단지.금교초등학교,14
3151,2023-02-12 16:57:17+00:00,경기74아3437,1006,37,221000238,토평IC,40
3152,2023-02-12 16:57:17+00:00,경기74아3859,땡큐90,-1,221000134,사노리안말,47
3153,2023-02-12 16:57:17+00:00,경기74아3863,땡큐90,-1,222000531,금곡리입구.신동아아파트,129
3154,2023-02-12 16:57:17+00:00,경기74아3870,땡큐90,-1,222001321,도농역.동화중고교.부영A(중),81
3155,2023-02-12 16:57:17+00:00,경기74아3867,땡큐90,-1,222000295,힐스테이트아파트,101
3156,2023-02-12 16:57:17+00:00,경기74아3860,땡큐90,-1,222000633,청화빌라.장미.롯데캐슬A.홈플러스,14
3157,2023-02-12 16:57:18+00:00,경기74아3862,땡큐90,-1,222000338,양정동사거리.양정주민센터입구,63
3158,2023-02-12 16:57:18+00:00,경기74아3866,땡큐90,-1,222000136,신촌,138
3159,2023-02-12 16:57:18+00:00,경기74아3383,땡큐50,-1,222000907,다산메트로3단지.유승한내들골든뷰,88
3160,2023-02-12 16:57:18+00:00,경기74아3382,땡큐50,-1,222001493,현대아이파크2차,110
3161,2023-02-12 16:57:18+00:00,경기74아2881,땡큐50,-1,222001721,별가람마을1-3.별내한라비발디,28
3162,2023-02-12 16:57:18+00:00,경기74아3449,땡큐50,-1,222001153,유승한내들골든뷰.다산메트로3단지,51
3163,2023-02-12 16:57:18+00:00,경기74아3326,땡큐50,-1,222000139,양병원,71
3164,2023-02-12 16:57:18+00:00,경기74아3466,땡큐30,-1,222001540,별내역2번출구.이마트,62
3165,2023-02-12 16:57:18+00:00,경기74아3462,땡큐30,-1,222000397,사능입구.금곡우체국,42
3166,2023-02-12 16:57:18+00:00,경기74아3468,땡큐30,-1,222001855,유승한내들이든힐즈.우미린스타포레,17
3167,2023-02-12 16:57:18+00:00,경기74아3458,땡큐11,-1,222001927,행정복지센터.남양주시복지재단,30
3168,2023-02-12 16:57:18+00:00,경기74아3477,땡큐11,-1,222001965,다산한강초등학교,6
3169,2023-02-12 16:57:18+00:00,경기74아3485,M2352,37,104000279,테크노마트앞.강변역(C),16
3170,2023-02-12 16:57:18+00:00,경기74아3492,M2352,44,222000325,평내농협.평내초교.대명루첸,34
3171,2023-02-12 16:57:18+00:00,경기74아3490,M2352,18,277103313,토평삼거리(경유),24
3172,2023-02-12 16:57:18+00:00,경기74아3486,M2352,31,277102831,평내IC(경유),8
3173,2023-02-12 16:57:18+00:00,경기74아3411,M2353,37,222001950,다산지금경기행복주택.다산지금데시앙,8
3174,2023-02-12 16:57:18+00:00,경기74아3418,M2353,21,277103313,토평삼거리(경유),23
3175,2023-02-12 16:57:18+00:00,경기74아3447,58,-1,240000856,양수대교입구,83
3176,2023-02-12 16:57:18+00:00,경기74아3446,58,-1,240000856,양수대교입구,59
3177,2023-02-12 16:57:18+00:00,경기74아3472,땡큐58-3,-1,222000275,신한.한솔.진도아파트,113
3178,2023-02-12 16:57:18+00:00,경기74아3474,땡큐58-3,-1,240000856,양수대교입구,150
3179,2023-02-12 16:57:18+00:00,경기74아3471,땡큐58-3,-1,222000083,원릉마을,53
3180,2023-02-12 16:57:18+00:00,경기74자8138,7,-1,223000470,오산시티자이입구,90
3181,2023-02-12 16:57:18+00:00,경기74자8083,7,-1,233002001,화남아파트,49
3182,2023-02-12 16:57:18+00:00,경기74자8146,7,-1,223000432,1단지.세마동,33
3183,2023-02-12 16:57:18+00:00,경기74자9159,7,-1,223000005,운암주공5단지,79
3184,2023-02-12 16:57:18+00:00,경기74자9129,7,-1,223000091,오산농협역전지점,15
3185,2023-02-12 16:57:18+00:00,경기74자8137,7,-1,223000101,오색시장,74
3186,2023-02-12 16:57:18+00:00,경기76아3284,701A,-1,233000327,쎈트럴써밋,9
3187,2023-02-12 16:57:18+00:00,경기76아6173,701A,-1,233001289,성호아파트,42
3188,2023-02-12 16:57:18+00:00,경기76아3730,701A,-1,233000965,청목초.신안1차,73
3189,2023-02-12 16:57:18+00:00,경기76아6172,708,-1,233002440,예당고사거리,51
3190,2023-02-12 16:57:18+00:00,경기76아3288,708,-1,233003136,동탄호수공원,69
3191,2023-02-12 16:57:18+00:00,경기76아3725,708,-1,233000702,병점역사거리,37
3192,2023-02-12 16:57:18+00:00,경기79사4643,708,-1,233000961,영천초.계룡,18
3193,2023-02-12 16:57:18+00:00,경기79사4648,73,-1,233002443,한미약품.푸르지오,32
3194,2023-02-12 16:57:18+00:00,경기76아3718,73,-1,233001665,리체더포레스트,46
3195,2023-02-12 16:57:18+00:00,경기79사4640,73,-1,233002445,금호어울림레이크.우남더테라스,96
3196,2023-02-12 16:57:18+00:00,경기76아3722,73,-1,233002292,동탄2차고지,1
3197,2023-02-12 16:57:18+00:00,경기76아3721,73,-1,233001984,숲속자연앤,66
3198,2023-02-12 16:57:18+00:00,경기79사4649,73,-1,233000374,창의고,18
3199,2023-02-12 16:57:18+00:00,경기79사4645,73,-1,233001492,상록.경남아파트.이주택지,79
3200,2023-02-12 16:57:18+00:00,경기74자9107,111,-1,223000066,신동아아파트입구,19
3201,2023-02-12 16:57:18+00:00,경기74자9125,111,-1,223000063,신동아아파트입구,82
3202,2023-02-12 16:57:18+00:00,경기74자1014,111,-1,223000128,원동초교.제일교회앞,6
3203,2023-02-12 16:57:18+00:00,경기74자9102,111,-1,233001956,상록하늘채,44
3204,2023-02-12 16:57:19+00:00,경기74자9150,8,-1,203000154,망포그대가프리미어.쌍용아파트,82
3205,2023-02-12 16:57:19+00:00,경기74자9127,8,-1,223000360,필봉초교.신장동주민센터.세교고,33
3206,2023-02-12 16:57:19+00:00,경기74자8136,8,-1,223000048,오산시청.운암주공4단지,16
3207,2023-02-12 16:57:19+00:00,경기74자8029,8,-1,203000450,살구골.서광아파트,78
3208,2023-02-12 16:57:19+00:00,경기74자9119,8,-1,233000097,한일타운아파트,44
3209,2023-02-12 16:57:19+00:00,경기74자9103,8,-1,223000534,오산자이후문.엘리시아정문,143
3210,2023-02-12 16:57:19+00:00,경기74자9124,8,-1,223000374,오산청호아파트,3
3211,2023-02-12 16:57:19+00:00,경기74자9104,8,-1,203000224,힐스테이트영통,62
3212,2023-02-12 16:57:19+00:00,경기74자9143,8,-1,223000350,죽미마을10단지,112
3213,2023-02-12 16:57:19+00:00,경기74자9118,8,-1,223000170,화성초교,124
3214,2023-02-12 16:57:19+00:00,경기74자9101,202,-1,233000708,동부출장소.병점초등학교,30
3215,2023-02-12 16:57:19+00:00,경기74자1013,202,-1,201000109,수원가구거리,72
3216,2023-02-12 16:57:19+00:00,경기74자8026,202,-1,223000332,세마중고교,93
3217,2023-02-12 16:57:19+00:00,경기74자9146,202,-1,201000040,비상활주로.곡반정동입구,84
3218,2023-02-12 16:57:19+00:00,경기74자9100,202,-1,223000243,신동아아파트2차,110
3219,2023-02-12 16:57:19+00:00,경기74자8149,202,-1,201000082,삼익아파트,44
3220,2023-02-12 16:57:19+00:00,경기74자9120,202,-1,203000169,수원정보과학고.원천중학교,57
3221,2023-02-12 16:57:19+00:00,경기74자9114,202,-1,223000112,제일아파트.대호중학교,18
3222,2023-02-12 16:57:19+00:00,경기74자9170,202,-1,223000084,신동아아파트2차,7
3223,2023-02-12 16:57:19+00:00,경기74자9115,9,-1,223000095,오산시티자이1.2단지,7
3224,2023-02-12 16:57:19+00:00,경기74자8140,9,-1,223000071,포스코더샵정문,95
3225,2023-02-12 16:57:19+00:00,경기74자8104,9,-1,233003131,호수자이파밀리에,126
3226,2023-02-12 16:57:19+00:00,경기74자9116,9,-1,233001218,메타폴리스(중),39
3227,2023-02-12 16:57:19+00:00,경기74자8141,9,-1,223000033,보적사입구,72
3228,2023-02-12 16:57:19+00:00,경기70사6610,M5532,41,223000365,세교13단지,50
3229,2023-02-12 16:57:19+00:00,경기70사6605,M5532,37,277103390,서초IC(경유),22
3230,2023-02-12 16:57:19+00:00,경기74자9113,201,-1,203000400,광교중앙.경기도청.아주대역환승센터,68
3231,2023-02-12 16:57:19+00:00,경기74자1008,201,-1,233001290,성호아파트,103
3232,2023-02-12 16:57:19+00:00,경기74자8107,201,-1,233000101,신창미션힐.송화초교,31
3233,2023-02-12 16:57:19+00:00,경기75바3004,21,-1,216000069,시랑운동장건너편,61
3234,2023-02-12 16:57:19+00:00,경기75바1088,21,-1,217000231,상우연립앞,113
3235,2023-02-12 16:57:19+00:00,경기75바3003,21,-1,224000743,오이도차고지,162
3236,2023-02-12 16:57:19+00:00,경기75바3013,21,-1,224000721,오이도종합어시장,5
3237,2023-02-12 16:57:19+00:00,경기75바1030,23,-1,216000732,일동우체국,63
3238,2023-02-12 16:57:19+00:00,경기75바1060,23,-1,224000564,경기스마트고사거리,31
3239,2023-02-12 16:57:19+00:00,경기75바3044,23,-1,216000086,상록수역2번출구건너편,82
3240,2023-02-12 16:57:19+00:00,경기75바1046,23,-1,224001004,신세계프리미엄아울렛,139
3241,2023-02-12 16:57:19+00:00,경기75바1024,23,-1,224000622,서해중학교.한일아파트,126
3242,2023-02-12 16:57:19+00:00,경기75바1059,23,-1,224000123,월곶해안로,3
3243,2023-02-12 16:57:19+00:00,경기75바1053,23,-1,216000157,본오동차고지,73
3244,2023-02-12 16:57:19+00:00,경기75바1091,23,-1,217000210,푸르지오메트로,46
3245,2023-02-12 16:57:19+00:00,경기75바1061,23,-1,217000215,능길초등학교,112
3246,2023-02-12 16:57:19+00:00,경기75바3027,23,-1,217000234,고잔롯데캐슬골드파크,99
3247,2023-02-12 16:57:19+00:00,경기75바1049,23,-1,224000163,오이도역,16
3248,2023-02-12 16:57:19+00:00,경기75바1082,31,-1,224000378,벽산1차아파트,23
3249,2023-02-12 16:57:19+00:00,경기75바1083,31,-1,211000018,부원초등학교,47
3250,2023-02-12 16:57:19+00:00,경기75바3077,31-9,-1,224000933,찬우물마을,12
3251,2023-02-12 16:57:19+00:00,경기75바3011,31-9,-1,211000002,부천역남부광장,40
3252,2023-02-12 16:57:19+00:00,경기75바3005,31-9,-1,224000547,시흥보건소,52
3253,2023-02-12 16:57:19+00:00,경기75바3010,25,-1,224000242,오이도해양단지.옥터초교입구,54
3254,2023-02-12 16:57:19+00:00,경기75바3012,25,-1,224000023,정왕역,27
3255,2023-02-12 16:57:19+00:00,경기73바1416,63,-1,224000378,벽산1차아파트,61
3256,2023-02-12 16:57:19+00:00,경기73바1414,63,-1,224000242,오이도해양단지.옥터초교입구,121
3257,2023-02-12 16:57:19+00:00,경기75바3058,63,-1,224000063,풍림3단지정문,102
3258,2023-02-12 16:57:19+00:00,경기75바1062,63,-1,224000729,네이쳐뷰.루벤시아2차,84
3259,2023-02-12 16:57:19+00:00,경기75바1052,63,-1,224000780,배곧라온초,18
3260,2023-02-12 16:57:19+00:00,경기75바1040,63,-1,224000121,월곶신도시입구.월곶동삼거리,29
3261,2023-02-12 16:57:19+00:00,경기75바1078,20-1,-1,216000059,부곡가운길,73
3262,2023-02-12 16:57:19+00:00,경기75바3048,20-1,-1,217000450,코리아써키트2공장맞은편,27
3263,2023-02-12 16:57:19+00:00,경기75바1096,20-1,-1,217000318,경방기계,112
3264,2023-02-12 16:57:19+00:00,경기75바3046,20-1,-1,217000231,상우연립앞,85
3265,2023-02-12 16:57:19+00:00,경기75바3000,20-1,-1,224000128,시흥세무서,138
3266,2023-02-12 16:57:19+00:00,경기75바1029,20-1,-1,217000341,원일중학교건너편,53
3267,2023-02-12 16:57:19+00:00,경기73바1634,30-2,-1,224000245,목감호반2차.한신더휴,92
3268,2023-02-12 16:57:19+00:00,경기73바1436,30-2,-1,224000857,삼화빌딩.이마트앞,142
3269,2023-02-12 16:57:19+00:00,경기73바1389,30-2,-1,224000296,세종아파트,26
3270,2023-02-12 16:57:19+00:00,경기73바1636,30-2,-1,217000213,원곡초등학교,53
3271,2023-02-12 16:57:19+00:00,경기73바1249,30-2,-1,217000234,고잔롯데캐슬골드파크,122
3272,2023-02-12 16:57:19+00:00,경기73바1635,30-2,-1,224000227,한샘,81
3273,2023-02-12 16:57:19+00:00,경기73바1353,98,-1,216000156,그랑시티자이1차,76
3274,2023-02-12 16:57:19+00:00,경기73바1403,98,-1,217000073,열녀문사거리,110
3275,2023-02-12 16:57:19+00:00,경기73바1404,98,-1,217000146,주공10단지건너편,37
3276,2023-02-12 16:57:20+00:00,경기75바3243,3200,20,224000848,시흥영업소,61
3277,2023-02-12 16:57:20+00:00,경기75바3129,3200,27,277103210,서초IC(경유),54
3278,2023-02-12 16:57:20+00:00,경기75바3120,3200,41,224000912,새우개입구,85
3279,2023-02-12 16:57:20+00:00,경기75바3185,3200,40,224000526,복음자리,12
3280,2023-02-12 16:57:20+00:00,경기75바1013,3200,25,277103902,사당IC(경유),40
3281,2023-02-12 16:57:20+00:00,경기75바1017,3200,31,277103140,도리JC(경유),30
3282,2023-02-12 16:57:20+00:00,경기75바3083,26,-1,224000313,LH2단지.어반리더스,91
3283,2023-02-12 16:57:20+00:00,경기73바1622,26,-1,224000425,샛능안,52
3284,2023-02-12 16:57:20+00:00,경기75바1033,26-1,-1,224000060,갯골생태공원입구.동양덱스빌,52
3285,2023-02-12 16:57:20+00:00,경기75바1031,26-1,-1,224000118,달월마을,22
3286,2023-02-12 16:57:20+00:00,경기75바3050,31-3,-1,224000586,시흥시청역,95
3287,2023-02-12 16:57:20+00:00,경기75바1064,31-3,-1,224000529,시민교회,28
3288,2023-02-12 16:57:20+00:00,경기75바3060,31-3,-1,224000643,검바위,74
3289,2023-02-12 16:57:20+00:00,경기75바3098,31-3,-1,224000136,연성중학교,14
3290,2023-02-12 16:57:20+00:00,경기75바1055,31-3,-1,277101763,소방서사거리(경유),52
3291,2023-02-12 16:57:20+00:00,경기75바3064,530,-1,224000038,도창초교,38
3292,2023-02-12 16:57:20+00:00,경기75바1086,530,-1,116000119,현대아파트.개봉중앙시장,70
3293,2023-02-12 16:57:20+00:00,경기75바1089,530,-1,224001083,시흥능곡역3번출구,162
3294,2023-02-12 16:57:20+00:00,경기75바3055,530,-1,224000142,대우아파트.장곡중학교,10
3295,2023-02-12 16:57:20+00:00,경기75바1095,530,-1,118000006,영등포역(중),87
3296,2023-02-12 16:57:20+00:00,경기75바3070,530,-1,213000233,광명돔경륜장,105
3297,2023-02-12 16:57:20+00:00,경기75바3097,530,-1,224000592,신현역.포동입구,140
3298,2023-02-12 16:57:20+00:00,경기75바3104,36,-1,224000381,성원아파트,39
3299,2023-02-12 16:57:20+00:00,경기75바3168,36,-1,224000846,경기도노인전문시흥병원,74
3300,2023-02-12 16:57:20+00:00,경기75바3103,36,-1,224000912,새우개입구,12
3301,2023-02-12 16:57:20+00:00,경기73바1211,99-2,-1,224000508,월드아파트.월드사거리,25
3302,2023-02-12 16:57:20+00:00,경기73바1210,99-2,-1,224000163,오이도역,8
3303,2023-02-12 16:57:20+00:00,경기75바3210,99-3,-1,224000705,MTV웨이브파크서측,23
3304,2023-02-12 16:57:20+00:00,경기75바3135,99-3,-1,224000163,오이도역,1
3305,2023-02-12 16:57:20+00:00,경기75바3069,11-C,-1,224000008,배곧고등학교.배곧도서관,5
3306,2023-02-12 16:57:20+00:00,경기75바3084,11-C,-1,224000743,오이도차고지,15
3307,2023-02-12 16:57:20+00:00,경기75바3052,5604,-1,224000964,퍼스트리움.네이쳐하임,33
3308,2023-02-12 16:57:20+00:00,경기75바3229,5604,-1,224000081,목감도서관.대명아파트,14
3309,2023-02-12 16:57:20+00:00,경기75바3128,5604,-1,208000094,대림.LG.힐스테이트아파트(중),24
3310,2023-02-12 16:57:20+00:00,경기73바1458,37-1,-1,224000318,솔숲공원입구,53
3311,2023-02-12 16:57:20+00:00,경기75바3039,37-1,-1,224000278,에이스아파트,19
3312,2023-02-12 16:57:20+00:00,경기75바3112,3300,33,121000076,서초동예술의전당,52
3313,2023-02-12 16:57:20+00:00,경기75바3186,3300,29,224000074,목감중심상업지구,61
3314,2023-02-12 16:57:20+00:00,경기75바3114,3300,34,121000166,사당역3번출구,37
3315,2023-02-12 16:57:20+00:00,경기75바3115,3300,36,224000143,장곡고등학교.숲속마을,14
3316,2023-02-12 16:57:20+00:00,경기75바3244,3300,33,277104350,조남JC(경유),27
3317,2023-02-12 16:57:20+00:00,경기75바3123,3400,37,121000520,서초아트자이아파트,32
3318,2023-02-12 16:57:20+00:00,경기75바3121,3400,31,224001001,한라비발디1차,9
3319,2023-02-12 16:57:20+00:00,경기75바3149,3400,48,121001325,사당역14번출구,45
3320,2023-02-12 16:57:20+00:00,경기75바3122,3400,20,277103142,조남JC(경유),20
3321,2023-02-12 16:57:20+00:00,경기75바3068,3400,33,224000997,이지더원,61
3322,2023-02-12 16:57:20+00:00,경기75바3105,13,-1,224000593,미산동입구.한덕판지,41
3323,2023-02-12 16:57:20+00:00,경기75바3043,13,-1,224000385,서해아파트,21
3324,2023-02-12 16:57:20+00:00,경기75바3154,5200,31,116000016,신도림역,43
3325,2023-02-12 16:57:20+00:00,경기75바3156,5200,32,116000631,항동복합행정센터,36
3326,2023-02-12 16:57:20+00:00,경기75바3216,5200,21,224000870,은계우미린레이크,53
3327,2023-02-12 16:57:20+00:00,경기75바3153,5200,27,224000732,GS주유소앞,18
3328,2023-02-12 16:57:20+00:00,경기75바3155,5200,23,224000766,한신.호반3차아파트,71
3329,2023-02-12 16:57:20+00:00,경기75바3163,16,-1,224001095,은계일반상업지구,34
3330,2023-02-12 16:57:20+00:00,경기75바3171,16,-1,224000525,신천사거리,19
3331,2023-02-12 16:57:20+00:00,경기75바3166,3500,36,224000399,배곧호반2차,6
3332,2023-02-12 16:57:20+00:00,경기75바3165,3500,30,277103291,물왕TG(경유),14
3333,2023-02-12 16:57:20+00:00,경기75바3167,3500,34,120000670,서울대학교,25
3334,2023-02-12 16:57:20+00:00,경기75바3231,3500,38,224000743,오이도차고지,46
3335,2023-02-12 16:57:20+00:00,경기75바3246,3500,35,224000652,배곧누리초.중흥S클래스,36
3336,2023-02-12 16:57:21+00:00,경기75바3194,3201,39,277103810,용도수목원(경유),20
3337,2023-02-12 16:57:21+00:00,경기75바3192,3201,29,277103904,사당IC(경유),33
3338,2023-02-12 16:57:21+00:00,경기75바3193,3201,40,224000715,시흥시북부노인복지관,48
3339,2023-02-12 16:57:21+00:00,경기75바3200,3301,40,224001090,시흥가온중사거리,4
3340,2023-02-12 16:57:21+00:00,경기75바3198,3301,30,277103142,조남JC(경유),12
